athlete_id,age,sex,weight_kg,vo2_max,resting_hr,baseline_hrv,session_type,duration_min,avg_hr,max_hr,distance_km,elevation_gain_m,sleep_hrs_prior,hrv_today,temp_c,percent_hr_max,pace_min_per_km,hr_efficiency,vo2_hr_ratio,depletion_factor,sleep_debt,calories_burned
A07255,29,M,79.5,40.8,63,76,intervals,67,144,156,10.5,274,5.0,58.4,15,0.923,6.38,13.71,0.283,9997.1,3.0,922.3
A07256,43,F,55.8,38.8,55,97,long_run,66,138,153,9.0,284,5.7,109.2,27,0.902,7.33,15.33,0.281,9319.3,2.3,817.4
A07257,20,F,76.1,53.2,54,93,tempo,36,151,161,5.6,106,7.2,98.7,26,0.938,6.43,26.96,0.352,5601.6,0.8,489.9
A07258,24,F,80.1,57.7,59,97,tempo,67,143,150,11.4,54,8.6,87.6,24,0.953,5.88,12.54,0.403,9131.6,-0.6,872.3
A07259,36,M,72.9,49.9,59,90,intervals,32,131,144,6.3,121,8.0,84.5,12,0.91,5.08,20.79,0.381,4032.9,0.0,392.6
A07260,22,M,69.4,61.0,64,72,tempo,60,175,182,6.8,280,4.5,75.2,34,0.962,8.82,25.74,0.349,10364.8,3.5,1038.8
A07261,26,M,74.5,53.6,50,97,tempo,30,177,183,3.2,296,6.0,94.2,34,0.967,9.38,55.31,0.303,5118.2,2.0,528.7
A07262,40,F,64.5,45.8,47,61,long_run,82,162,171,14.7,299,5.8,63.0,28,0.947,5.58,11.02,0.283,12716.9,2.2,1325.0
A07263,23,F,70.1,58.9,62,78,tempo,97,146,161,18.5,287,6.6,68.9,19,0.907,5.24,7.89,0.403,13696.9,1.4,1244.4
A07264,20,F,59.6,44.8,52,82,tempo,81,133,142,14.4,37,8.3,86.7,25,0.937,5.62,9.24,0.337,10910.7,-0.3,890.2
A07265,40,M,71.2,58.8,62,77,tempo,47,136,143,5.5,274,6.8,59.9,18,0.951,8.55,24.73,0.432,6637.9,1.2,599.6
A07266,34,M,71.3,47.3,50,89,tempo,69,143,152,9.7,288,8.4,69.1,25,0.941,7.11,14.74,0.331,9681.0,-0.4,909.8
A07267,32,M,61.1,62.9,54,65,long_run,111,165,178,19.2,195,5.7,51.3,31,0.927,5.78,8.59,0.381,18933.8,2.3,1826.6
A07268,25,M,82.9,59.0,58,79,intervals,84,169,186,8.9,221,7.3,67.7,32,0.909,9.44,18.99,0.349,14822.7,0.7,1489.7
A07269,30,F,66.3,44.3,63,79,intervals,88,150,167,16.2,62,6.5,79.8,33,0.898,5.43,9.26,0.295,13052.7,1.5,1234.0
A07270,20,F,70.2,47.4,62,92,long_run,34,160,167,4.3,285,6.6,71.6,11,0.958,7.91,37.21,0.296,5602.3,1.4,507.2
A07271,31,F,69.6,47.9,61,93,tempo,116,171,178,12.0,55,5.5,74.1,10,0.961,9.67,14.25,0.28,19361.4,2.5,2054.0
A07272,30,M,75.2,57.8,45,78,tempo,75,172,178,7.7,53,5.8,85.0,16,0.966,9.74,22.34,0.336,12797.8,2.2,1367.4
A07273,23,M,72.0,64.5,64,86,long_run,113,140,154,13.8,19,7.1,76.4,12,0.909,8.19,10.14,0.461,15875.9,0.9,1427.3
A07274,43,M,69.1,59.2,55,64,intervals,89,147,154,10.9,219,6.9,62.0,14,0.955,8.17,13.49,0.403,13719.9,1.1,1257.9
A07275,23,F,62.6,52.6,61,95,long_run,60,169,174,10.7,117,6.2,102.6,33,0.971,5.61,15.79,0.311,10366.8,1.8,989.0
A07276,42,F,55.7,58.3,62,70,tempo,108,142,158,13.8,165,4.6,77.6,26,0.899,7.83,10.29,0.411,15164.7,3.4,1442.9
A07277,26,M,59.2,43.5,53,86,tempo,49,161,175,5.7,117,8.0,74.9,17,0.92,8.6,28.25,0.27,7773.2,0.0,724.4
A07278,33,F,78.1,42.9,52,96,tempo,87,166,174,14.3,57,5.2,94.9,26,0.954,6.08,11.61,0.258,14327.7,2.8,1521.7
A07279,31,F,71.0,62.2,58,84,long_run,78,131,139,15.4,136,5.1,93.2,19,0.942,5.06,8.51,0.475,10198.7,2.9,857.3
A07280,33,M,74.8,40.4,64,98,tempo,59,171,185,8.1,278,6.6,80.8,13,0.924,7.28,21.11,0.236,10363.1,1.4,1046.7
A07281,32,M,65.0,51.1,61,92,long_run,59,168,186,6.8,198,6.2,77.8,21,0.903,8.68,24.71,0.304,9651.8,1.8,947.4
A07282,43,M,82.1,41.7,45,91,tempo,56,144,157,9.9,95,8.7,64.2,34,0.917,5.66,14.55,0.29,7897.6,-0.7,804.9
A07283,21,F,79.6,60.0,56,60,tempo,97,157,168,18.3,60,7.2,64.4,31,0.935,5.3,8.58,0.382,15291.7,0.8,1449.0
A07284,40,M,61.3,48.8,56,82,intervals,39,136,148,6.6,274,6.4,66.3,12,0.919,5.91,20.61,0.359,5239.8,1.6,463.8
A07285,32,M,60.7,57.7,63,64,long_run,67,136,152,7.0,50,6.9,45.4,14,0.895,9.57,19.43,0.424,9317.1,1.1,810.8
A07286,30,F,71.7,60.7,61,60,long_run,60,142,158,8.5,118,4.7,44.8,25,0.899,7.06,16.71,0.427,8499.9,3.3,758.0
A07287,25,M,60.0,54.8,57,95,tempo,119,168,176,12.5,280,8.8,96.3,12,0.955,9.52,13.44,0.326,20091.2,-0.8,2007.0
A07288,39,F,57.2,54.3,53,72,long_run,84,174,188,12.7,111,5.4,68.8,18,0.926,6.61,13.7,0.312,14750.2,2.6,1440.2
A07289,36,F,69.5,39.9,55,72,long_run,45,174,179,6.1,58,7.0,77.6,23,0.972,7.38,28.52,0.229,7703.1,1.0,784.9
A07290,39,M,89.6,52.5,51,67,intervals,36,150,166,7.1,179,5.2,56.2,22,0.904,5.07,21.13,0.35,5204.3,2.8,581.3
A07291,20,F,76.8,47.0,45,71,intervals,92,145,152,16.5,166,6.5,62.6,27,0.954,5.58,8.79,0.324,12990.8,1.5,1179.8
A07292,33,M,61.8,64.6,47,92,long_run,69,136,145,10.6,106,4.7,79.9,19,0.938,6.51,12.83,0.475,9602.2,3.3,845.7
A07293,21,M,71.5,40.3,62,97,long_run,37,135,147,5.1,161,5.1,77.9,34,0.918,7.25,26.47,0.299,4780.2,2.9,434.7
A07294,22,M,81.8,42.0,48,95,intervals,68,150,155,13.3,286,7.3,69.5,24,0.968,5.11,11.28,0.28,9793.5,0.7,979.1
A07295,22,F,80.6,53.0,53,87,long_run,72,151,160,11.6,226,6.8,66.6,22,0.944,6.21,13.02,0.351,10707.6,1.2,1071.7
A07296,41,M,72.4,50.1,53,72,intervals,81,131,139,10.1,1,5.0,57.1,13,0.942,8.02,12.97,0.382,11000.7,3.0,986.5
A07297,26,M,55.3,40.3,61,84,long_run,65,164,175,8.7,12,4.8,91.7,22,0.937,7.47,18.85,0.246,10621.2,3.2,981.0
A07298,44,M,81.6,56.0,53,66,long_run,32,137,148,3.4,142,4.8,54.0,23,0.926,9.41,40.29,0.409,4383.8,3.2,435.1
A07299,40,F,70.1,40.3,47,74,tempo,88,145,162,9.2,29,5.2,66.2,31,0.895,9.57,15.76,0.278,12993.7,2.8,1212.1
A07300,37,F,58.2,57.1,63,88,tempo,37,156,173,6.5,243,7.4,81.8,34,0.902,5.69,24.0,0.366,6037.7,0.6,577.1
A07301,32,F,75.4,58.6,47,71,tempo,42,164,176,5.6,279,5.2,67.5,13,0.932,7.5,29.29,0.357,6935.9,2.8,710.2
A07302,37,M,68.8,52.8,61,98,long_run,89,141,147,15.0,296,6.1,107.3,33,0.959,5.93,9.4,0.374,13125.8,1.9,1142.9
A07303,27,F,71.6,60.6,48,89,intervals,105,140,148,20.9,209,8.3,82.8,10,0.946,5.02,6.7,0.433,14804.8,-0.3,1357.1
A07304,28,F,61.4,53.8,55,62,tempo,75,161,172,9.7,29,5.1,67.7,31,0.936,7.73,16.6,0.334,12151.2,2.9,1104.9
A07305,36,M,61.8,56.6,64,60,intervals,111,165,181,17.6,261,7.9,63.7,25,0.912,6.31,9.38,0.343,17800.8,0.1,1827.5
A07306,26,F,79.2,59.4,60,88,tempo,80,138,145,9.3,261,6.0,64.8,17,0.952,8.6,14.84,0.43,11037.1,2.0,1031.2
A07307,25,M,63.4,50.6,56,62,intervals,42,147,159,5.6,259,5.8,55.0,15,0.925,7.5,26.25,0.344,5911.4,2.2,569.1
A07308,32,M,67.4,38.9,47,86,long_run,82,167,179,9.2,186,8.8,81.2,10,0.933,8.91,18.15,0.233,13866.7,-0.8,1314.4
A07309,40,M,56.0,52.8,59,85,long_run,51,148,163,10.0,150,8.9,93.6,22,0.908,5.1,14.8,0.357,7834.5,-0.9,698.7
A07310,41,M,70.9,53.9,50,66,tempo,83,158,171,11.2,65,6.0,48.4,25,0.924,7.41,14.11,0.341,13122.5,2.0,1329.3
A07311,35,M,76.2,64.4,57,77,intervals,37,140,150,5.6,175,8.2,65.6,15,0.933,6.61,25.0,0.46,5017.2,-0.2,502.8
A07312,34,M,70.1,39.9,53,62,long_run,69,142,157,11.6,115,8.0,43.6,33,0.904,5.95,12.24,0.281,9919.2,0.0,868.7
A07313,42,M,62.4,38.2,62,91,long_run,76,171,179,11.9,219,6.2,93.4,31,0.955,6.39,14.37,0.223,13456.5,1.8,1375.2
A07314,23,F,67.6,43.8,45,90,long_run,34,167,176,4.0,175,6.4,68.5,27,0.949,8.5,41.75,0.262,5470.8,1.6,557.7
A07315,43,M,57.1,60.0,45,80,tempo,42,176,191,5.3,129,6.8,83.5,27,0.921,7.92,33.21,0.341,7599.9,1.2,786.7
A07316,20,M,72.5,48.7,58,62,intervals,43,168,184,6.1,271,4.9,61.7,17,0.913,7.05,27.54,0.29,7331.7,3.1,714.1
A07317,28,F,84.3,58.2,46,98,long_run,30,172,180,5.8,106,7.1,95.8,19,0.956,5.17,29.66,0.338,5049.2,0.9,555.1
A07318,24,M,69.0,55.4,63,73,intervals,94,133,145,10.5,192,9.0,76.3,18,0.917,8.95,12.67,0.417,12133.7,-1.0,1050.9
A07319,28,F,63.0,39.6,60,63,tempo,49,176,190,6.3,270,6.3,59.9,11,0.926,7.78,27.94,0.225,8316.8,1.7,861.1
A07320,30,F,85.8,55.1,64,95,tempo,40,179,188,5.5,242,8.5,107.8,23,0.952,7.27,32.55,0.308,7454.3,-0.5,785.2
A07321,34,M,79.8,64.5,60,77,tempo,76,154,172,10.2,280,5.0,61.1,21,0.895,7.45,15.1,0.419,12220.1,3.0,1137.3
A07322,25,F,74.3,45.8,60,85,tempo,74,141,149,9.7,53,4.8,93.4,24,0.946,7.63,14.54,0.325,10712.0,3.2,989.9
A07323,34,M,69.2,62.8,58,94,long_run,88,147,160,14.9,25,5.1,88.1,25,0.919,5.91,9.87,0.427,12772.3,2.9,1205.1
A07324,31,M,59.2,48.0,52,89,long_run,56,168,181,7.9,100,8.3,77.5,25,0.928,7.09,21.27,0.286,8995.7,-0.3,928.8
A07325,41,M,80.3,44.9,55,91,tempo,86,177,190,15.2,161,5.1,86.5,33,0.932,5.66,11.64,0.254,14837.9,2.9,1623.9
A07326,44,M,57.0,46.5,59,89,intervals,78,177,184,14.4,262,5.8,75.9,14,0.962,5.42,12.29,0.263,14095.7,2.2,1413.6
A07327,28,F,57.6,52.6,55,84,tempo,101,157,176,19.4,127,4.7,67.4,11,0.892,5.21,8.09,0.335,15941.8,3.3,1448.8
A07328,20,F,80.1,58.8,59,97,long_run,70,130,137,12.5,293,6.9,90.1,11,0.949,5.6,10.4,0.452,8984.2,1.1,820.4
A07329,41,M,73.9,44.5,53,61,tempo,63,164,178,10.7,80,4.7,58.4,23,0.921,5.89,15.33,0.271,10638.5,3.3,1071.9
A07330,40,F,55.5,63.4,54,95,tempo,80,171,185,8.3,110,8.6,95.4,12,0.924,9.64,20.6,0.371,13234.7,-0.6,1306.7
A07331,38,F,63.2,42.7,53,67,long_run,76,143,158,7.7,44,6.7,49.8,28,0.905,9.87,18.57,0.299,11410.6,1.3,1011.3
A07332,41,M,57.3,43.1,47,97,tempo,102,170,189,15.2,154,6.7,109.6,23,0.899,6.71,11.18,0.254,16744.5,1.3,1808.1
A07333,35,F,58.7,64.7,57,71,intervals,85,143,156,16.6,74,7.8,53.0,32,0.917,5.12,8.61,0.452,12154.1,0.2,1044.7
A07334,31,F,77.0,40.2,46,63,intervals,105,145,155,16.3,32,5.1,46.0,25,0.935,6.44,8.9,0.277,15341.3,2.9,1416.6
A07335,33,M,55.3,52.3,46,95,long_run,96,170,186,11.4,275,6.7,107.3,26,0.914,8.42,14.91,0.308,15752.1,1.3,1612.4
A07336,32,F,64.7,43.5,61,71,intervals,109,152,161,19.5,107,5.4,72.8,25,0.944,5.59,7.79,0.286,16311.7,2.6,1510.5
A07337,33,M,81.9,41.5,56,92,long_run,60,169,180,6.4,105,4.7,69.4,16,0.939,9.38,26.41,0.246,10398.5,3.3,1092.2
A07338,36,F,66.4,45.7,60,92,long_run,37,162,173,6.7,263,7.9,89.2,22,0.936,5.52,24.18,0.282,6081.7,0.1,584.6
A07339,31,F,67.4,62.9,57,95,long_run,60,158,176,9.5,178,4.9,69.7,30,0.898,6.32,16.63,0.398,9767.6,3.1,929.2
A07340,25,F,59.0,62.9,48,91,intervals,109,135,141,20.0,239,6.5,87.5,30,0.957,5.45,6.75,0.466,14982.7,1.5,1214.9
A07341,38,F,74.8,52.3,53,93,intervals,53,177,189,9.3,242,8.1,73.1,18,0.937,5.7,19.03,0.295,9508.8,-0.1,1010.0
A07342,39,F,57.2,50.7,51,75,long_run,116,179,191,15.1,34,4.6,85.7,33,0.937,7.68,11.85,0.283,20492.5,3.4,2173.2
A07343,23,M,74.4,46.8,53,82,intervals,53,151,167,9.7,172,7.9,63.8,20,0.904,5.46,15.57,0.31,7787.3,0.1,742.1
A07344,25,F,65.5,54.9,62,71,intervals,83,155,166,9.8,10,6.9,62.0,25,0.934,8.47,15.82,0.354,13392.3,1.1,1203.7
A07345,30,F,82.9,52.6,58,97,long_run,84,166,185,8.5,134,8.0,79.9,29,0.897,9.88,19.53,0.317,14248.4,0.0,1493.9
A07346,27,F,62.0,54.7,51,95,long_run,88,167,182,15.6,214,8.2,77.0,34,0.918,5.64,10.71,0.328,15265.6,-0.2,1414.1
A07347,32,F,60.8,62.2,64,92,long_run,65,155,169,10.4,57,6.6,101.6,32,0.917,6.25,14.9,0.401,10542.0,1.4,961.1
A07348,20,M,80.6,48.1,46,84,long_run,63,158,167,6.5,248,8.2,67.1,22,0.946,9.69,24.31,0.304,10087.6,-0.2,972.3
A07349,21,M,86.4,59.1,56,71,intervals,53,161,171,7.2,209,7.0,75.6,25,0.942,7.36,22.36,0.367,8651.8,1.0,859.4
A07350,25,F,79.7,43.3,60,79,long_run,91,159,169,17.6,61,8.0,62.5,18,0.941,5.17,9.03,0.272,15156.1,0.0,1419.6
A07351,35,M,69.2,42.3,60,70,tempo,100,177,190,13.6,75,4.9,73.6,24,0.932,7.35,13.01,0.239,17096.1,3.1,1918.5
A07352,33,M,63.3,45.6,62,77,long_run,62,163,176,9.2,87,7.8,83.3,16,0.926,6.74,17.72,0.28,10324.3,0.2,957.1
A07353,32,M,74.7,64.3,55,75,tempo,49,132,144,9.6,145,8.2,63.0,16,0.917,5.1,13.75,0.487,6589.3,-0.2,588.4
A07354,24,M,78.5,63.7,64,95,intervals,93,137,151,14.9,108,7.2,79.4,33,0.907,6.24,9.19,0.465,12334.9,0.8,1182.1
A07355,26,M,72.3,53.8,50,81,tempo,32,149,156,4.9,246,6.7,92.4,12,0.955,6.53,30.41,0.361,4867.4,1.3,428.7
A07356,26,F,57.5,63.6,53,85,intervals,47,137,150,9.4,50,7.9,95.7,21,0.913,5.0,14.57,0.464,6160.3,0.1,522.8
A07357,30,M,75.2,48.9,64,99,long_run,31,169,187,4.2,102,6.0,76.3,31,0.904,7.38,40.24,0.289,5375.6,2.0,516.4
A07358,30,F,67.6,40.7,49,94,long_run,88,172,187,16.8,297,5.9,82.6,18,0.92,5.24,10.24,0.237,15279.1,2.1,1507.3
A07359,28,M,69.1,64.2,58,87,intervals,102,133,138,12.7,153,6.0,94.5,31,0.964,8.03,10.47,0.483,13212.1,2.0,1192.9
A07360,33,M,89.2,38.6,54,90,long_run,95,161,175,18.1,145,5.2,96.0,14,0.92,5.25,8.9,0.24,15203.5,2.8,1529.9
A07361,31,M,89.0,40.6,50,87,long_run,105,159,169,10.5,219,8.1,92.8,10,0.941,10.0,15.14,0.255,17202.2,-0.1,1670.4
A07362,32,F,55.8,57.7,56,65,tempo,57,162,178,7.6,255,5.3,51.1,28,0.91,7.5,21.32,0.356,9112.0,2.7,920.5
A07363,35,M,72.1,64.1,47,68,intervals,39,136,150,4.8,85,5.9,66.7,32,0.907,8.12,28.33,0.471,5431.5,2.1,479.8
A07364,23,M,76.7,51.9,60,99,tempo,55,164,170,10.3,208,5.5,75.9,18,0.965,5.34,15.92,0.316,8624.7,2.5,935.5
A07365,21,M,61.3,42.4,60,73,long_run,55,141,154,7.3,141,6.3,57.5,26,0.916,7.53,19.32,0.301,7668.8,1.7,651.4
A07366,26,M,64.2,49.1,56,64,tempo,78,169,175,12.6,55,5.5,55.4,27,0.966,6.19,13.41,0.291,13607.7,2.5,1319.0
A07367,44,M,81.4,44.1,54,97,intervals,73,164,170,12.0,203,7.4,80.8,28,0.965,6.08,13.67,0.269,12426.0,0.6,1242.4
A07368,40,M,57.9,57.7,64,79,intervals,86,136,155,13.4,153,8.9,58.7,24,0.877,6.42,10.15,0.424,11953.7,-0.9,1018.9
A07369,38,F,55.1,63.9,57,68,long_run,116,144,151,22.4,198,5.6,58.1,23,0.954,5.18,6.43,0.444,16012.4,2.4,1508.5
A07370,36,F,62.5,60.1,50,89,intervals,103,157,164,13.6,191,8.1,76.4,25,0.957,7.57,11.54,0.383,15653.1,-0.1,1558.0
A07371,41,M,57.3,42.6,60,99,long_run,53,133,150,9.5,281,4.9,85.8,34,0.887,5.58,14.0,0.32,7124.5,3.1,625.4
A07372,34,F,89.0,60.6,53,82,tempo,65,151,156,11.4,132,7.8,84.6,31,0.968,5.7,13.25,0.401,10199.4,0.2,1015.1
A07373,42,M,84.9,49.3,54,63,intervals,80,159,165,16.0,159,7.9,51.3,26,0.964,5.0,9.94,0.31,12888.8,0.1,1326.1
A07374,41,M,76.2,55.4,45,82,tempo,108,159,170,18.9,180,6.3,78.7,15,0.935,5.71,8.41,0.348,17544.7,1.7,1799.2
A07375,31,M,59.8,59.0,49,99,intervals,99,164,179,13.5,102,7.2,110.2,29,0.916,7.33,12.15,0.36,15479.0,0.8,1610.0
A07376,29,F,68.8,38.2,51,82,long_run,70,135,149,11.7,184,6.7,70.1,26,0.906,5.98,11.54,0.283,9676.5,1.3,833.9
A07377,29,M,89.3,40.8,56,94,long_run,99,137,155,19.2,126,6.9,102.5,23,0.884,5.16,7.14,0.298,12940.2,1.1,1363.7
A07378,44,F,72.1,44.2,58,91,long_run,51,153,160,6.2,251,5.9,92.6,34,0.956,8.23,24.68,0.289,7811.0,2.1,783.3
A07379,21,M,75.4,56.8,48,97,intervals,45,171,179,6.8,119,7.2,94.4,10,0.955,6.62,25.15,0.332,7403.5,0.8,746.3
A07380,29,M,86.1,62.4,51,77,intervals,70,134,140,13.5,50,5.5,81.8,34,0.957,5.19,9.93,0.466,9749.0,2.5,861.7
A07381,21,M,76.6,46.2,48,74,intervals,55,134,150,9.6,186,6.6,75.4,28,0.893,5.73,13.96,0.345,7589.0,1.4,644.2
A07382,33,F,66.8,43.8,64,73,long_run,90,159,165,12.5,245,6.6,58.8,31,0.964,7.2,12.72,0.275,13791.6,1.4,1392.3
A07383,24,M,73.2,60.8,51,88,long_run,65,161,168,8.5,267,6.0,67.7,27,0.958,7.65,18.94,0.378,10334.8,2.0,1051.9
A07384,33,M,61.8,48.7,56,79,intervals,34,159,164,4.0,164,5.4,84.6,12,0.97,8.5,39.75,0.306,5435.6,2.6,517.3
A07385,30,F,64.3,47.5,49,94,tempo,102,178,189,20.3,59,6.9,97.0,14,0.942,5.02,8.77,0.267,18894.0,1.1,1862.9
A07386,41,M,63.6,47.9,59,90,tempo,52,159,172,10.0,89,8.3,65.7,34,0.924,5.2,15.9,0.301,8401.9,-0.3,820.2
A07387,36,M,58.8,47.3,56,66,intervals,62,174,183,8.3,36,5.0,58.3,33,0.951,7.47,20.96,0.272,11188.3,3.0,1077.2
A07388,38,F,87.9,43.1,57,88,intervals,85,140,157,14.0,66,7.1,90.4,17,0.892,6.07,10.0,0.308,11769.9,0.9,1133.3
A07389,22,F,85.8,49.7,57,80,intervals,102,132,141,12.0,4,7.5,66.2,19,0.936,8.5,11.0,0.377,13938.3,0.5,1191.9
A07390,37,M,58.3,42.9,50,68,tempo,118,170,178,17.2,217,8.8,64.2,25,0.955,6.86,9.88,0.252,19297.5,-0.8,1922.7
A07391,28,M,89.5,58.9,61,66,long_run,49,165,175,6.8,201,5.6,50.9,22,0.943,7.21,24.26,0.357,8325.4,2.4,832.9
A07392,30,M,71.7,52.9,55,90,intervals,111,174,179,20.8,234,6.3,98.3,10,0.972,5.34,8.37,0.304,19466.0,1.7,1906.5
A07393,43,F,60.3,61.8,51,62,tempo,117,154,168,13.5,103,4.5,65.7,25,0.917,8.67,11.41,0.401,17865.8,3.5,1812.1
A07394,33,M,89.0,55.8,48,91,tempo,80,145,155,12.2,34,6.8,87.6,29,0.935,6.56,11.89,0.385,12166.0,1.2,1159.7
A07395,34,M,73.5,62.1,47,64,intervals,111,174,192,12.8,175,8.7,61.4,18,0.906,8.67,13.59,0.357,18430.6,-0.7,1929.2
A07396,42,F,67.3,53.3,57,72,long_run,112,175,181,17.8,35,6.1,51.1,32,0.967,6.29,9.83,0.305,20386.6,1.9,2009.8
A07397,38,F,85.7,60.4,64,96,long_run,81,131,146,10.2,28,7.6,95.8,29,0.897,7.94,12.84,0.461,11131.1,0.4,1004.6
A07398,25,M,59.1,42.2,64,82,long_run,46,134,145,8.1,37,8.1,58.7,20,0.924,5.68,16.54,0.315,6040.2,-0.1,495.6
A07399,23,M,83.3,56.4,56,80,long_run,106,159,165,11.3,298,6.0,68.2,29,0.964,9.38,14.07,0.355,16704.6,2.0,1736.0
A07400,31,F,85.6,52.8,59,63,long_run,97,159,171,16.9,51,8.5,48.8,13,0.93,5.74,9.41,0.332,14865.6,-0.5,1614.3
A07401,30,M,62.4,45.5,47,68,intervals,43,159,165,6.9,14,8.8,61.9,34,0.964,6.23,23.04,0.286,7110.0,-0.8,683.4
A07402,32,M,75.7,61.4,63,89,tempo,45,147,166,8.5,116,5.6,89.1,25,0.886,5.29,17.29,0.418,6377.2,2.4,646.8
A07403,28,M,86.6,44.4,64,86,tempo,86,177,189,13.5,126,6.4,71.4,34,0.937,6.37,13.11,0.251,15789.9,1.6,1556.6
A07404,29,M,80.4,38.3,53,82,tempo,115,146,163,13.5,177,7.4,61.4,22,0.896,8.52,10.81,0.262,17214.1,0.6,1647.6
A07405,27,F,55.9,47.8,63,88,long_run,63,134,152,6.3,78,5.0,85.3,18,0.882,10.0,21.27,0.357,8147.9,3.0,715.9
A07406,39,M,67.2,46.3,50,87,intervals,69,172,181,9.3,9,5.0,91.0,31,0.95,7.42,18.49,0.269,11907.3,3.0,1288.2
A07407,22,F,57.7,43.3,58,61,long_run,87,174,180,14.5,227,5.9,58.8,31,0.967,6.0,12.0,0.249,14419.3,2.1,1421.0
A07408,40,M,69.2,43.5,64,84,tempo,104,150,161,12.6,154,7.9,85.9,16,0.932,8.25,11.9,0.29,15491.4,0.1,1482.0
A07409,37,F,62.7,51.8,61,94,long_run,72,161,169,7.5,127,5.5,100.4,12,0.953,9.6,21.47,0.322,11394.9,2.5,1179.1
A07410,42,M,70.5,43.0,56,97,intervals,65,130,148,10.8,294,8.1,108.3,28,0.878,6.02,12.04,0.331,8776.0,-0.1,762.9
A07411,43,F,69.2,61.5,61,72,tempo,83,155,173,12.4,247,6.3,52.2,12,0.896,6.69,12.5,0.397,12676.3,1.7,1344.9
A07412,36,M,67.9,57.5,59,96,tempo,76,159,167,9.6,67,8.2,96.2,34,0.952,7.92,16.56,0.362,11655.3,-0.2,1219.5
A07413,43,M,87.8,40.0,46,65,intervals,59,178,190,11.6,197,8.0,74.1,24,0.937,5.09,15.34,0.225,10575.2,0.0,1172.4
A07414,23,F,66.3,39.0,49,68,long_run,42,137,153,4.4,196,5.6,76.7,12,0.895,9.55,31.14,0.285,5837.3,2.4,481.8
A07415,39,F,56.6,61.3,51,74,tempo,39,166,175,7.2,98,5.1,82.3,28,0.949,5.42,23.06,0.369,6235.6,2.9,620.2
A07416,24,F,66.2,53.1,45,73,long_run,67,159,170,13.2,276,6.5,75.7,28,0.935,5.08,12.05,0.334,10232.3,1.5,1047.0
A07417,38,M,76.7,57.1,64,68,long_run,63,179,193,9.3,197,4.7,64.2,27,0.927,6.77,19.25,0.319,11037.5,3.3,1221.1
A07418,22,F,72.0,39.9,48,95,intervals,40,160,168,7.1,118,8.6,75.7,30,0.952,5.63,22.54,0.249,6406.8,-0.6,633.0
A07419,33,F,59.2,45.1,46,78,long_run,45,167,173,7.0,162,6.2,62.7,18,0.965,6.43,23.86,0.27,7595.6,1.8,737.8
A07420,23,M,76.2,38.5,47,98,intervals,116,138,150,16.7,85,7.4,80.2,27,0.92,6.95,8.26,0.279,15460.9,0.6,1407.6
A07421,28,F,73.7,42.3,63,88,intervals,30,167,182,3.4,136,7.1,83.3,21,0.918,8.82,49.12,0.253,4943.4,0.9,516.1
A07422,42,M,82.7,53.3,45,92,intervals,45,132,147,5.0,205,7.4,66.2,14,0.898,9.0,26.4,0.404,5947.9,0.6,564.1
A07423,20,F,88.3,62.5,51,61,intervals,100,169,179,16.9,260,7.3,60.0,18,0.944,5.92,10.0,0.37,16814.5,0.7,1661.4
A07424,30,M,79.3,39.0,53,92,intervals,90,170,180,12.1,72,4.7,105.5,14,0.944,7.44,14.05,0.229,15946.3,3.3,1585.1
A07425,33,M,71.9,45.7,48,93,intervals,49,146,153,6.3,197,7.3,67.0,27,0.954,7.78,23.17,0.313,7139.1,0.7,705.3
A07426,34,M,71.6,47.1,63,65,tempo,33,139,150,5.7,129,5.3,60.0,28,0.927,5.79,24.39,0.339,4759.8,2.7,413.0
A07427,27,M,57.0,41.1,53,78,long_run,52,144,160,7.7,268,7.8,81.2,27,0.9,6.75,18.7,0.285,7682.2,0.2,680.1
A07428,44,F,84.7,40.3,61,74,intervals,63,150,167,9.3,124,5.0,78.8,17,0.898,6.77,16.13,0.269,9683.2,3.0,1012.8
A07429,25,M,57.6,46.0,45,80,long_run,38,138,151,5.2,211,5.5,91.3,24,0.914,7.31,26.54,0.333,5340.8,2.5,458.6
A07430,39,M,85.4,60.8,54,81,intervals,72,178,190,7.4,136,8.5,72.5,30,0.937,9.73,24.05,0.342,13062.7,-0.5,1478.6
A07431,33,F,57.4,63.1,61,68,long_run,72,153,169,14.3,170,8.6,69.8,22,0.905,5.03,10.7,0.412,11488.3,-0.6,1014.3
A07432,28,F,59.4,63.5,50,77,tempo,84,130,143,10.4,108,4.9,80.7,26,0.909,8.08,12.5,0.488,11083.7,3.1,863.4
A07433,21,F,63.9,56.1,53,97,intervals,109,152,166,19.2,290,8.8,100.2,13,0.916,5.68,7.92,0.369,17335.2,-0.8,1509.8
A07434,27,M,66.6,41.6,64,61,intervals,54,139,154,9.2,238,8.8,44.0,14,0.903,5.87,15.11,0.299,7270.2,-0.8,670.2
A07435,21,M,74.8,40.3,50,80,long_run,114,178,187,14.4,82,6.1,68.5,28,0.952,7.92,12.36,0.226,21115.7,1.9,2112.8
A07436,30,F,88.3,59.0,47,69,tempo,77,158,175,11.0,87,5.7,64.7,12,0.903,7.0,14.36,0.373,12606.8,2.3,1290.9
