athlete_id,age,sex,weight_kg,vo2_max,resting_hr,baseline_hrv,session_type,duration_min,avg_hr,max_hr,distance_km,elevation_gain_m,sleep_hrs_prior,hrv_today,temp_c,percent_hr_max,pace_min_per_km,hr_efficiency,vo2_hr_ratio,depletion_factor,sleep_debt,calories_burned
R009230,37,F,86.0,43.0,49,89,race,253,153,170,42.2,177,7.3,54.0,21,0.9,5.81,4.57,0.281,40072.0,0.7,4143.4
R009231,44,M,82.1,55.5,46,83,race,258,149,167,42.2,54,4.3,72.5,28,0.892,6.01,4.06,0.372,42641.3,3.7,4323.9
R009232,27,M,72.7,52.4,56,76,race,266,164,175,42.2,150,5.6,69.5,23,0.937,6.12,4.8,0.32,49598.4,2.4,4669.8
R009233,26,M,89.0,51.5,50,67,race,174,156,167,42.2,62,5.7,48.9,13,0.934,4.36,9.0,0.33,28390.5,2.3,2759.3
R009234,38,M,66.9,63.3,54,86,race,242,158,173,42.2,100,4.8,62.0,13,0.913,5.26,2.24,0.401,38917.3,3.2,3905.0
R009235,27,F,79.1,46.8,58,73,race,213,154,171,42.2,104,7.0,56.2,19,0.901,5.38,1.65,0.304,33375.1,1.0,3234.3
R009236,37,F,57.9,44.7,57,97,race,168,151,169,42.2,163,6.1,95.4,21,0.893,3.81,4.08,0.296,28682.6,1.9,2503.8
R009237,23,F,77.8,58.4,51,85,race,181,159,170,42.2,111,4.9,61.7,11,0.935,4.11,2.35,0.367,29110.6,3.1,2916.1
R009238,40,M,68.3,63.3,55,96,race,214,142,157,42.2,58,4.6,95.7,10,0.904,5.25,0.61,0.446,33888.1,3.4,2941.2
R009239,24,M,78.0,45.8,58,80,race,182,151,167,42.2,212,4.9,48.2,29,0.904,4.75,1.37,0.303,29891.9,3.1,2889.6
R009240,41,F,65.5,44.8,47,99,race,247,154,167,42.2,232,5.5,66.8,23,0.922,5.92,3.96,0.291,39270.6,2.5,4012.1
R009241,34,M,75.0,52.9,48,87,race,276,147,161,42.2,85,4.7,79.3,24,0.913,5.9,7.48,0.36,45690.8,3.3,4097.1
R009242,36,F,89.1,41.1,58,88,race,149,151,162,42.2,53,6.6,54.0,13,0.932,3.69,6.21,0.272,23507.3,1.4,2508.7
R009243,36,M,74.0,55.8,45,99,race,251,150,169,42.2,100,4.5,72.2,28,0.888,5.35,4.05,0.372,42035.4,3.5,3759.7
R009244,36,M,75.5,58.1,56,69,race,257,159,175,42.2,91,6.8,64.3,29,0.909,5.88,4.24,0.365,45455.2,1.2,4464.7
R009245,23,M,83.0,57.3,50,61,race,217,151,163,42.2,139,6.9,59.0,26,0.926,4.83,6.61,0.379,35622.7,1.1,3290.3
R009246,38,F,60.3,42.7,51,75,race,201,148,167,42.2,73,7.4,63.0,23,0.886,4.8,5.62,0.289,30872.0,0.6,3032.8
R009247,30,F,71.2,57.0,50,72,race,244,159,178,42.2,159,5.0,70.2,28,0.893,5.45,3.02,0.358,38898.1,3.0,4155.7
R009248,40,F,62.7,64.1,47,92,race,241,143,159,42.2,180,5.7,67.4,26,0.899,5.66,4.34,0.448,38529.3,2.3,3476.6
R009249,41,M,88.6,48.2,56,80,race,188,158,175,42.2,161,7.0,57.7,16,0.903,4.33,2.21,0.305,33066.5,1.0,3407.2
R009250,38,M,63.6,54.8,57,76,race,255,165,178,42.2,181,5.8,72.7,13,0.927,6.26,5.85,0.332,42081.7,2.2,4571.5
R009251,43,F,70.3,57.6,59,80,race,247,157,171,42.2,247,6.7,57.2,10,0.918,5.57,2.76,0.367,41519.9,1.3,4104.2
R009252,36,M,67.6,54.8,47,68,race,150,156,169,42.2,151,6.7,46.6,24,0.923,3.77,4.38,0.351,26615.3,1.3,2444.5
R009253,43,F,89.1,51.8,49,75,race,262,163,177,42.2,102,5.9,72.1,29,0.921,6.18,4.66,0.318,48629.7,2.1,4795.1
R009254,43,M,71.9,58.1,57,68,race,174,164,174,42.2,66,5.4,67.4,18,0.943,4.02,6.65,0.354,29648.4,2.6,3101.7
R009255,32,F,81.0,43.6,53,74,race,268,163,180,42.2,206,5.5,71.6,10,0.906,6.32,4.95,0.267,49398.7,2.5,4826.8
R009256,38,F,86.2,64.9,49,70,race,246,149,162,42.2,183,4.5,43.2,14,0.92,6.04,8.2,0.436,38489.5,3.5,4102.7
R009257,27,F,78.6,54.6,47,78,race,231,159,175,42.2,72,7.5,73.5,24,0.909,5.37,5.65,0.343,39922.2,0.5,3758.6
R009258,22,F,77.8,52.2,55,98,race,278,167,186,42.2,87,5.1,83.5,27,0.898,6.72,1.45,0.313,51782.5,2.9,4944.7
R009259,22,M,88.8,46.4,49,73,race,269,167,179,42.2,195,5.0,63.0,26,0.933,6.24,4.89,0.278,46095.6,3.0,4773.3
R009260,41,M,59.0,44.5,46,98,race,252,172,184,42.2,197,6.3,85.5,23,0.935,5.61,4.36,0.259,46369.9,1.7,4828.2
R009261,35,F,86.2,41.8,50,86,race,288,157,176,42.2,219,6.1,83.8,17,0.892,6.92,1.6,0.266,48800.3,1.9,4857.7
R009262,40,M,75.3,43.8,58,85,race,294,153,168,42.2,187,6.9,75.9,15,0.911,6.96,8.73,0.286,46608.1,1.1,4968.8
R009263,42,M,58.7,59.7,45,73,race,176,152,164,42.2,76,7.4,44.2,10,0.927,3.87,4.42,0.393,29735.0,0.6,2632.7
R009264,32,F,76.1,59.6,53,75,race,274,153,169,42.2,246,4.5,69.7,17,0.905,6.57,6.21,0.39,46788.7,3.5,4378.5
R009265,33,F,82.3,45.4,52,90,race,192,156,171,42.2,172,7.3,88.0,28,0.912,4.29,4.14,0.291,33005.4,0.7,3093.6
R009266,25,F,80.3,43.9,58,93,race,299,157,171,42.2,182,6.6,87.7,19,0.918,7.09,5.31,0.28,48753.4,1.4,5013.5
R009267,28,M,59.8,50.3,59,75,race,285,147,162,42.2,61,5.7,59.6,28,0.907,6.78,2.33,0.342,45587.1,2.3,4018.8
R009268,31,F,65.5,65.0,46,64,race,150,157,176,42.2,188,4.6,59.0,29,0.892,3.96,7.48,0.414,23639.9,3.4,2299.7
R009269,27,M,61.8,58.9,45,69,race,282,173,190,42.2,194,7.0,52.0,10,0.911,6.79,2.53,0.34,49924.0,1.0,4940.3
R009270,22,M,81.9,63.2,57,62,race,291,167,180,42.2,189,6.8,49.5,22,0.928,7.1,3.77,0.378,55654.6,1.2,5125.0
R009271,42,M,82.8,52.7,55,80,race,197,164,176,42.2,79,5.7,66.8,22,0.932,4.6,8.16,0.321,33336.9,2.3,3524.0
R009272,42,F,75.3,54.1,58,98,race,242,152,162,42.2,147,6.9,60.4,25,0.938,5.64,6.99,0.356,40043.9,1.1,3773.0
R009273,35,M,86.6,61.7,56,91,race,295,153,168,42.2,198,4.5,71.1,21,0.911,7.07,5.37,0.403,46030.0,3.5,4896.4
R009274,39,F,83.5,49.1,57,66,race,170,152,171,42.2,196,7.2,48.8,16,0.889,4.2,4.05,0.323,26673.4,0.8,2895.3
R009275,22,F,84.8,46.2,58,77,race,207,159,176,42.2,189,4.7,63.1,28,0.903,4.99,2.83,0.291,33951.8,3.3,3526.9
R009276,39,F,89.3,47.0,55,71,race,192,171,190,42.2,151,5.6,51.0,24,0.9,4.71,7.97,0.275,36338.1,2.4,3756.6
R009277,24,F,63.4,51.0,47,64,race,242,163,178,42.2,225,5.5,51.6,17,0.916,5.63,6.31,0.313,43491.8,2.5,3983.3
R009278,39,M,85.8,40.5,51,71,race,284,147,163,42.2,131,5.2,63.8,18,0.902,6.61,6.94,0.276,46814.1,2.8,4589.2
R009279,28,F,78.6,50.9,53,71,race,215,164,179,42.2,118,4.1,46.7,14,0.916,4.94,5.49,0.31,39439.3,3.9,3753.6
R009280,35,F,59.6,61.7,56,83,race,232,165,181,42.2,199,6.3,70.4,25,0.912,5.52,3.13,0.374,38661.8,1.7,3941.2
R009281,38,M,83.0,40.9,59,75,race,247,156,171,42.2,225,7.2,67.4,21,0.912,5.95,7.77,0.262,42119.4,0.8,4312.1
R009282,24,F,75.0,61.0,56,72,race,176,156,169,42.2,93,6.7,45.6,10,0.923,4.02,8.71,0.391,30864.1,1.3,2807.8
R009283,42,F,70.2,55.7,51,69,race,285,156,171,42.2,61,5.3,67.5,14,0.912,6.64,-0.28,0.357,45967.8,2.7,4490.9
R009284,42,F,58.9,61.8,52,62,race,285,162,173,42.2,143,5.0,48.4,24,0.936,6.63,6.94,0.381,50757.3,3.0,5024.5
R009285,41,F,64.6,42.8,51,88,race,174,175,191,42.2,68,6.7,78.1,22,0.916,4.42,3.81,0.245,33844.3,1.3,3286.3
R009286,23,F,68.4,53.2,54,67,race,250,155,165,42.2,99,7.4,54.1,24,0.939,5.99,4.95,0.343,43666.6,0.6,3759.9
R009287,24,M,65.0,50.3,51,96,race,287,150,165,42.2,175,6.3,80.3,20,0.909,7.04,6.26,0.335,46966.6,1.7,4042.4
R009288,25,F,70.2,42.0,53,79,race,175,159,175,42.2,68,4.6,78.5,10,0.909,3.8,5.04,0.264,28968.4,3.4,2890.9
R009289,32,F,81.3,60.7,59,92,race,269,155,168,42.2,173,4.1,83.3,16,0.923,6.49,6.0,0.392,42515.1,3.9,4451.7
R009290,40,M,69.0,57.5,48,72,race,217,154,171,42.2,209,4.9,59.3,13,0.901,4.98,4.7,0.373,37885.9,3.1,3593.2
R009291,39,M,56.0,63.4,47,98,race,165,155,167,42.2,143,6.5,87.9,27,0.928,3.87,4.81,0.409,28162.9,1.5,2561.6
R009292,29,M,61.7,58.5,50,94,race,271,166,178,42.2,76,5.8,69.3,23,0.933,6.46,8.47,0.352,48822.2,2.2,4717.7
R009293,43,F,84.3,63.7,55,90,race,151,154,172,42.2,184,5.6,89.9,14,0.895,3.59,6.08,0.414,25082.8,2.4,2621.5
R009294,38,M,62.9,59.8,54,94,race,194,168,183,42.2,233,6.3,66.1,15,0.918,4.34,5.44,0.356,33428.4,1.7,3411.1
R009295,44,F,83.4,51.5,53,98,race,287,162,181,42.2,199,4.8,59.9,24,0.895,6.9,5.51,0.318,50880.7,3.2,5285.6
R009296,26,M,70.8,53.2,57,67,race,188,154,165,42.2,67,7.2,43.4,28,0.933,4.4,7.26,0.345,31100.2,0.8,2905.4
R009297,34,M,68.3,49.3,51,94,race,227,148,162,42.2,106,5.6,74.3,11,0.914,5.61,6.15,0.333,37574.8,2.4,3432.1
R009298,38,F,85.4,42.5,45,74,race,151,149,166,42.2,222,4.5,49.7,26,0.898,3.55,3.41,0.285,25050.2,3.5,2497.6
R009299,25,M,73.7,56.6,56,95,race,249,155,174,42.2,159,7.3,87.5,22,0.891,6.1,5.37,0.365,42973.5,0.7,3883.2
R009300,26,F,82.9,40.3,54,93,race,270,150,160,42.2,139,5.2,58.8,25,0.938,6.42,4.81,0.269,42960.7,2.8,4000.9
R009301,24,M,65.4,64.4,59,61,race,250,143,154,42.2,90,5.1,54.0,27,0.929,5.57,7.8,0.45,40065.1,2.9,3436.4
R009302,41,M,63.7,64.7,53,69,race,230,153,168,42.2,200,7.3,54.2,16,0.911,5.73,4.31,0.423,35778.8,0.7,3736.8
R009303,24,F,75.0,46.9,49,91,race,152,141,160,42.2,241,6.3,84.0,11,0.881,3.55,5.82,0.333,23824.2,1.7,1961.7
R009304,29,F,79.0,64.3,53,94,race,235,152,169,42.2,198,5.0,73.0,14,0.899,5.79,2.32,0.423,38885.0,3.0,3597.5
R009305,37,M,80.5,60.6,45,68,race,265,159,170,42.2,101,5.2,65.9,16,0.935,6.06,3.26,0.381,42849.1,2.8,4514.0
R009306,27,M,89.5,49.0,50,93,race,219,164,175,42.2,118,4.0,84.7,21,0.937,5.4,4.34,0.299,39486.1,4.0,4110.8
R009307,28,M,57.7,59.9,57,65,race,150,156,168,42.2,177,4.7,57.2,19,0.929,3.65,3.36,0.384,26205.7,3.3,2207.3
R009308,26,F,68.0,52.3,57,78,race,204,155,166,42.2,122,4.3,72.5,22,0.934,4.71,3.65,0.337,36311.9,3.7,3099.9
R009309,38,M,62.3,47.8,46,97,race,205,169,186,42.2,181,4.7,67.1,25,0.909,4.92,9.4,0.283,39354.5,3.3,3697.5
R009310,32,F,73.1,51.9,50,94,race,182,167,178,42.2,64,4.3,77.7,28,0.938,4.07,6.29,0.311,31104.4,3.7,3149.0
R009311,43,F,75.8,42.1,46,93,race,273,168,187,42.2,176,5.5,83.9,14,0.898,6.49,7.18,0.251,50022.6,2.5,5012.0
R009312,30,F,86.1,62.7,58,81,race,172,166,179,42.2,229,5.7,54.3,18,0.927,4.11,8.51,0.378,29384.2,2.3,3235.5
R009313,22,F,65.0,55.9,55,71,race,145,140,151,42.2,143,6.6,66.5,29,0.927,3.35,4.85,0.399,22261.6,1.4,1900.0
R009314,26,F,74.1,64.8,57,66,race,175,165,183,42.2,227,4.9,44.4,16,0.902,4.28,5.76,0.393,30435.8,3.1,3025.1
R009315,38,M,63.3,45.3,55,60,race,158,145,156,42.2,121,5.5,54.8,13,0.929,3.86,4.07,0.312,24330.5,2.5,2169.5
R009316,38,F,66.6,55.5,55,88,race,275,156,167,42.2,69,4.5,84.5,28,0.934,6.29,9.35,0.356,44312.9,3.5,4463.1
R009317,44,F,78.9,62.1,59,81,race,248,168,181,42.2,138,6.4,69.5,28,0.928,5.79,4.46,0.37,42112.5,1.6,4656.9
R009318,39,F,83.2,60.5,58,80,race,228,169,187,42.2,234,5.2,52.8,16,0.904,4.98,4.32,0.358,43485.4,2.8,4443.0
R009319,35,F,86.3,63.1,47,97,race,197,153,169,42.2,105,4.8,94.0,13,0.905,4.66,-0.85,0.412,32272.4,3.2,3373.0
R009320,39,M,77.9,58.1,55,65,race,207,145,155,42.2,101,6.6,61.2,10,0.935,4.59,4.35,0.401,31066.2,1.4,3095.4
R009321,33,M,84.9,57.5,54,91,race,233,165,179,42.2,79,6.1,61.1,23,0.922,5.89,4.47,0.348,43806.4,1.9,4092.4
R009322,44,M,63.2,53.4,51,73,race,185,168,187,42.2,93,6.3,55.9,23,0.898,4.17,6.88,0.318,31112.0,1.7,3441.4
R009323,28,F,81.0,58.0,52,62,race,185,141,154,42.2,227,7.1,41.9,21,0.916,4.32,0.69,0.411,27077.6,0.9,2479.0
R009324,32,F,71.2,40.1,57,93,race,167,163,177,42.2,74,6.7,61.1,25,0.921,4.22,3.7,0.246,29438.3,1.3,2927.8
R009325,44,M,82.5,47.3,45,85,race,182,151,166,42.2,115,6.9,67.5,17,0.91,4.28,3.65,0.313,27590.0,1.1,2889.9
R009326,40,F,80.1,43.0,48,63,race,155,168,178,42.2,197,5.4,50.7,11,0.944,3.91,5.55,0.256,29572.1,2.6,3000.2
R009327,33,F,57.4,45.5,53,82,race,238,169,186,42.2,212,5.7,61.3,19,0.909,5.53,7.02,0.269,44018.9,2.3,4183.1
R009328,28,M,81.9,57.9,57,63,race,219,166,182,42.2,73,4.9,45.3,18,0.912,5.51,2.45,0.349,37074.8,3.1,3966.2
R009329,38,M,83.9,46.3,50,87,race,186,169,184,42.2,128,6.7,59.4,22,0.918,4.37,3.79,0.274,33012.5,1.3,3577.8
R009330,38,M,57.6,57.9,58,91,race,262,146,162,42.2,97,5.7,74.3,15,0.901,6.04,5.9,0.397,40149.6,2.3,3864.2
R009331,26,F,76.0,58.0,59,80,race,174,153,169,42.2,83,5.5,58.4,21,0.905,4.17,0.98,0.379,30155.3,2.5,2704.1
R009332,31,M,58.5,60.1,54,82,race,269,151,168,42.2,150,4.3,64.4,28,0.899,6.32,8.28,0.398,45547.9,3.7,3902.8
R009333,27,M,59.6,42.0,53,78,race,188,142,155,42.2,83,7.3,63.3,17,0.916,4.69,4.17,0.296,29030.2,0.7,2544.6
R009334,31,F,68.8,47.0,48,93,race,232,158,173,42.2,237,4.3,81.9,28,0.913,5.56,7.8,0.297,40325.8,3.7,3887.3
R009335,38,M,79.9,44.5,55,60,race,182,155,173,42.2,185,4.7,58.3,16,0.896,4.37,3.73,0.287,29594.5,3.3,2949.2
R009336,26,F,56.0,44.2,58,86,race,245,161,180,42.2,150,5.7,63.3,27,0.894,5.7,4.71,0.275,42707.0,2.3,4028.9
R009337,27,M,64.4,55.8,57,76,race,210,161,174,42.2,63,6.6,67.7,28,0.925,4.75,4.74,0.347,38716.0,1.4,3284.8
R009338,34,F,81.0,45.4,46,73,race,276,164,175,42.2,149,6.3,59.1,18,0.937,6.08,6.29,0.277,46584.4,1.7,4778.8
R009339,37,F,64.6,41.2,53,98,race,163,161,180,42.2,197,7.3,75.2,22,0.894,3.92,6.68,0.256,26333.4,0.7,2836.3
R009340,25,M,74.1,61.4,55,62,race,221,149,168,42.2,83,4.2,45.3,14,0.887,5.47,4.31,0.412,36439.4,3.8,3395.7
R009341,41,F,79.5,58.3,49,65,race,162,146,162,42.2,70,5.0,52.7,26,0.901,3.84,5.93,0.399,25632.4,3.0,2539.1
R009342,43,M,58.7,40.9,59,88,race,210,154,165,42.2,53,6.4,74.3,21,0.933,4.86,4.61,0.266,32354.2,1.6,3399.7
R009343,30,M,73.2,60.1,51,80,race,274,155,168,42.2,63,6.1,60.2,17,0.923,6.2,4.15,0.388,42983.0,1.9,4317.4
R009344,30,F,74.6,54.2,49,60,race,250,151,169,42.2,152,7.5,40.1,20,0.893,6.2,2.02,0.359,39581.4,0.5,3978.0
R009345,35,M,61.5,47.8,51,76,race,220,162,179,42.2,79,5.2,61.6,22,0.905,5.19,3.99,0.295,39472.2,2.8,3589.7
R009346,23,M,68.8,49.4,45,66,race,142,165,175,42.2,146,6.7,56.1,24,0.943,3.78,7.68,0.299,25128.8,1.3,2364.0
R009347,33,M,77.4,54.1,52,81,race,218,156,175,42.2,211,6.3,65.9,23,0.891,5.25,4.17,0.347,35586.7,1.7,3738.6
R009348,27,F,89.6,54.5,58,63,race,161,164,180,42.2,167,4.5,51.3,13,0.911,3.51,4.52,0.332,28332.2,3.5,2911.5
R009349,35,M,81.0,56.7,50,72,race,175,145,164,42.2,134,4.1,60.0,14,0.884,3.98,4.39,0.391,27169.9,3.9,2721.3
R009350,33,F,56.7,60.8,48,62,race,164,169,187,42.2,120,6.7,53.7,24,0.904,3.6,2.4,0.36,30211.2,1.3,2780.9
R009351,27,F,66.0,49.4,46,75,race,206,165,179,42.2,72,5.6,71.1,20,0.922,4.81,3.67,0.299,35270.0,2.4,3357.0
R009352,23,F,85.0,48.7,46,74,race,245,156,169,42.2,82,4.2,73.2,25,0.923,6.04,6.22,0.312,39765.8,3.8,3918.3
R009353,27,M,89.9,40.9,59,76,race,175,160,179,42.2,177,7.2,46.6,21,0.894,4.11,4.73,0.256,29533.4,0.8,2969.9
R009354,39,F,65.3,64.0,59,61,race,227,148,165,42.2,128,4.4,41.1,11,0.897,5.33,4.22,0.432,38028.9,3.6,3312.1
R009355,29,F,73.0,48.7,50,71,race,281,149,167,42.2,221,6.0,51.0,13,0.892,6.89,3.28,0.327,45849.8,2.0,4105.6
R009356,28,M,87.8,52.8,56,85,race,247,171,190,42.2,238,4.5,66.6,26,0.9,5.72,6.05,0.309,44125.9,3.5,4599.3
R009357,33,M,67.9,55.9,53,90,race,289,154,168,42.2,157,6.3,59.3,13,0.917,6.65,0.81,0.363,47727.1,1.7,4360.6
R009358,32,M,76.2,43.0,52,78,race,272,156,175,42.2,242,6.0,58.5,13,0.891,6.31,3.44,0.276,43917.2,2.0,4614.2
R009359,34,M,74.0,53.3,51,68,race,178,153,168,42.2,212,6.3,51.5,24,0.911,4.01,3.69,0.348,29653.1,1.7,2688.9
R009360,42,F,88.8,51.3,46,67,race,262,160,176,42.2,67,4.8,48.1,16,0.909,5.8,5.51,0.321,42546.6,3.2,4592.6
R009361,36,F,83.2,59.2,48,75,race,141,161,171,42.2,152,4.1,59.6,12,0.942,3.31,5.13,0.368,23792.3,3.9,2415.8
R009362,24,F,85.4,45.4,54,84,race,275,157,173,42.2,79,4.0,59.3,20,0.908,6.51,7.35,0.289,45271.9,4.0,4748.9
R009363,40,F,57.2,49.1,52,91,race,267,156,174,42.2,104,4.3,86.5,20,0.897,6.45,6.43,0.315,41789.5,3.7,4294.0
R009364,37,M,70.6,43.5,49,86,race,207,164,175,42.2,55,6.6,82.4,16,0.937,5.06,4.38,0.265,36244.1,1.4,3658.4
R009365,30,M,68.4,60.0,50,98,race,199,153,169,42.2,234,4.1,91.1,19,0.905,4.67,3.15,0.392,34530.4,3.9,3155.4
R009366,34,F,83.9,48.4,54,65,race,275,156,166,42.2,248,6.3,48.0,10,0.94,6.51,0.18,0.31,44267.7,1.7,4558.4
R009367,33,F,89.5,40.1,48,64,race,168,153,163,42.2,209,4.5,51.8,10,0.939,3.89,4.25,0.262,26797.4,3.5,2702.8
R009368,24,F,77.7,58.0,56,91,race,280,166,178,42.2,122,7.1,67.5,13,0.933,6.82,5.36,0.349,53163.9,0.9,4952.1
R009369,31,F,58.1,62.0,50,92,race,150,153,171,42.2,90,6.2,77.0,27,0.895,3.28,4.87,0.405,23924.1,1.8,2225.3
R009370,23,M,68.6,49.5,55,99,race,183,162,175,42.2,130,5.5,73.4,13,0.926,4.58,5.19,0.306,33433.1,2.5,2982.6
R009371,28,F,61.6,52.6,55,71,race,184,168,183,42.2,175,6.8,59.5,16,0.918,4.33,4.19,0.313,35081.8,1.2,3028.7
R009372,29,F,68.6,40.9,48,84,race,260,170,188,42.2,154,4.8,57.5,12,0.904,6.13,4.82,0.241,47477.6,3.2,4626.2
R009373,26,M,67.7,43.9,54,81,race,236,167,177,42.2,163,5.4,78.6,21,0.944,5.73,5.73,0.263,41178.8,2.6,3907.6
R009374,40,M,60.6,43.7,47,74,race,270,143,162,42.2,124,7.3,46.1,29,0.883,5.99,4.15,0.306,39445.6,0.7,3704.9
R009375,29,F,88.5,45.9,51,93,race,288,163,177,42.2,240,7.1,75.0,16,0.921,6.53,4.35,0.282,51766.6,0.9,5037.2
R009376,35,M,71.5,42.9,59,79,race,142,166,179,42.2,113,5.8,63.5,21,0.927,3.43,4.52,0.258,26064.4,2.2,2412.7
R009377,42,F,87.5,55.4,51,60,race,298,159,172,42.2,205,6.2,36.7,10,0.924,7.22,6.68,0.348,47640.7,1.8,5095.2
R009378,30,F,81.7,64.2,51,66,race,190,165,184,42.2,234,5.7,48.2,18,0.897,4.72,8.14,0.389,32800.3,2.3,3492.1
R009379,36,M,72.4,57.7,46,86,race,254,159,172,42.2,62,6.3,75.6,24,0.924,6.18,3.93,0.363,43294.2,1.7,4393.5
R009380,27,M,60.3,44.3,49,90,race,285,150,162,42.2,184,6.1,59.4,21,0.926,6.66,5.75,0.295,46067.4,1.9,4089.5
R009381,32,F,65.1,46.0,45,88,race,184,155,167,42.2,155,6.0,60.6,18,0.928,4.27,6.3,0.297,31813.0,2.0,2915.4
R009382,38,M,78.1,44.0,45,68,race,279,151,169,42.2,176,7.0,42.7,17,0.893,6.43,5.57,0.291,47811.1,1.0,4476.0
R009383,27,F,84.0,45.0,45,81,race,248,144,158,42.2,133,7.4,61.4,24,0.911,6.0,2.18,0.312,40912.4,0.6,3772.2
R009384,32,F,74.5,54.3,51,87,race,226,156,168,42.2,113,6.4,69.2,22,0.929,5.47,6.42,0.348,37259.4,1.6,3665.8
R009385,42,F,60.3,54.3,59,79,race,177,160,176,42.2,230,4.7,75.7,29,0.909,4.41,6.81,0.339,31503.6,3.3,2937.7
R009386,27,F,85.3,47.5,52,94,race,160,151,161,42.2,52,5.7,66.4,27,0.938,3.95,7.79,0.315,27376.7,2.3,2584.4
R009387,27,M,86.6,48.2,46,87,race,273,150,164,42.2,143,5.2,59.7,19,0.915,5.93,3.43,0.321,41759.3,2.8,4414.2
R009388,38,M,82.9,57.5,48,69,race,201,164,176,42.2,233,5.6,56.2,11,0.932,5.02,7.07,0.351,34971.6,2.4,3794.6
R009389,28,F,78.3,64.2,53,86,race,277,161,171,42.2,211,4.6,84.8,27,0.942,6.62,5.87,0.399,46578.8,3.4,4867.9
R009390,36,M,83.7,63.1,51,99,race,270,148,161,42.2,227,4.4,92.1,20,0.919,6.52,3.89,0.426,42143.2,3.6,4371.6
R009391,31,F,75.3,41.5,46,66,race,218,155,167,42.2,209,6.6,48.0,28,0.928,4.87,5.24,0.268,37624.6,1.4,3501.9
R009392,33,F,62.2,56.1,48,97,race,220,147,166,42.2,241,6.7,63.1,13,0.886,5.11,4.52,0.382,36779.2,1.3,3166.5
R009393,23,F,67.5,59.5,56,62,race,143,148,164,42.2,121,5.7,49.1,29,0.902,3.38,4.7,0.402,23924.5,2.3,2039.2
R009394,39,F,72.5,43.9,56,99,race,284,164,174,42.2,109,5.8,69.3,23,0.943,6.99,7.52,0.268,52453.6,2.2,4848.6
R009395,38,F,74.8,40.2,48,67,race,147,149,168,42.2,210,7.4,55.0,27,0.887,4.01,5.71,0.27,22474.6,0.6,2366.7
R009396,36,F,85.3,53.1,45,66,race,289,161,175,42.2,194,4.6,47.2,19,0.92,6.73,3.2,0.33,49881.6,3.4,5287.7
R009397,31,F,55.8,48.9,54,66,race,285,143,154,42.2,56,6.2,49.7,29,0.929,6.67,7.62,0.342,42076.7,1.8,3780.0
R009398,42,F,60.3,62.8,46,95,race,209,148,167,42.2,76,4.5,87.5,23,0.886,5.14,3.64,0.424,31490.8,3.5,3133.2
R009399,41,M,70.5,40.9,59,96,race,240,148,162,42.2,58,6.9,65.6,29,0.914,5.51,7.89,0.276,39277.3,1.1,3804.8
R009400,44,M,80.7,63.5,45,65,race,207,150,160,42.2,127,6.0,53.3,18,0.938,4.91,6.24,0.423,33494.4,2.0,3279.9
R009401,26,M,69.5,50.8,52,66,race,299,161,171,42.2,198,5.9,49.2,23,0.942,6.99,6.3,0.316,53618.9,2.1,5133.2
R009402,28,F,59.7,53.9,57,91,race,156,158,169,42.2,117,4.3,88.7,19,0.935,3.66,6.02,0.341,27905.3,3.7,2375.5
R009403,22,M,60.2,40.1,55,84,race,266,151,165,42.2,141,5.9,70.4,12,0.915,6.32,6.12,0.266,45316.7,2.1,3623.0
R009404,39,F,62.3,63.3,47,95,race,277,149,162,42.2,81,6.9,89.3,27,0.92,6.43,6.32,0.425,44627.9,1.1,4111.1
R009405,42,F,83.1,63.2,53,95,race,225,160,172,42.2,60,7.3,74.7,26,0.93,5.62,6.19,0.395,39320.0,0.7,4066.0
R009406,37,M,80.5,58.1,56,64,race,158,151,165,42.2,66,6.3,52.0,27,0.915,3.79,5.33,0.385,25532.3,1.7,2563.4
R009407,23,F,69.0,43.3,47,67,race,289,145,157,42.2,63,5.6,57.2,24,0.924,6.9,2.75,0.299,45345.1,2.4,3845.3
R009408,31,F,73.5,45.6,45,91,race,152,171,182,42.2,213,5.6,81.9,29,0.94,3.89,5.04,0.267,27483.1,2.4,2694.8
R009409,35,F,64.2,41.6,55,86,race,248,146,165,42.2,138,4.7,68.7,23,0.885,6.08,8.02,0.285,40219.4,3.3,3460.4
R009410,43,M,67.8,40.4,53,93,race,275,154,173,42.2,203,4.1,59.8,27,0.89,6.32,4.45,0.262,43979.9,3.9,4414.0
R009411,29,F,55.8,57.7,52,89,race,180,151,166,42.2,167,7.5,82.3,19,0.91,4.43,5.28,0.382,28810.4,0.5,2499.5
R009412,33,F,63.4,60.5,50,63,race,216,146,164,42.2,222,4.5,62.4,25,0.89,5.58,6.92,0.414,31885.7,3.5,3006.1
R009413,34,F,80.7,54.5,57,61,race,246,153,168,42.2,149,5.4,44.6,27,0.911,5.86,5.33,0.356,38356.8,2.6,3790.2
R009414,37,M,88.2,49.3,49,94,race,229,151,161,42.2,95,6.8,64.1,27,0.938,5.47,6.65,0.326,37218.1,1.2,3652.9
R009415,26,F,66.2,49.7,45,67,race,150,153,168,42.2,232,6.1,50.5,22,0.911,3.92,5.19,0.325,24382.6,1.9,2296.1
R009416,33,F,78.1,52.9,50,63,race,162,142,161,42.2,157,7.1,44.1,11,0.882,3.65,3.47,0.373,25927.1,0.9,2224.1
