athlete_id,age,sex,weight_kg,vo2_max,resting_hr,baseline_hrv,session_type,duration_min,avg_hr,max_hr,distance_km,elevation_gain_m,sleep_hrs_prior,hrv_today,temp_c,percent_hr_max,pace_min_per_km,hr_efficiency,vo2_hr_ratio,depletion_factor,sleep_debt,calories_burned
A1668,44,F,82.7,56.8,49,71,tempo,84,166,175,16.4,120,8.1,54.2,31,0.949,5.12,10.12,0.342,13428.3,-0.1,1531.7
A1669,39,F,55.4,53.2,62,69,intervals,53,149,165,9.0,227,5.6,78.0,28,0.903,5.89,16.56,0.357,8075.1,2.4,742.0
A1670,40,M,84.1,58.2,54,81,long_run,86,161,176,15.3,3,5.6,85.7,22,0.915,5.62,10.52,0.361,13498.8,2.4,1424.4
A1671,39,M,68.1,48.9,48,65,long_run,95,165,171,18.6,295,8.7,61.8,19,0.965,5.11,8.87,0.296,16112.9,-0.7,1579.0
A1672,40,M,69.5,44.2,49,87,intervals,95,150,165,12.0,206,7.4,64.9,30,0.909,7.92,12.5,0.295,14014.1,0.6,1448.2
A1673,41,F,84.0,42.5,54,60,tempo,94,153,160,9.6,140,5.3,51.8,11,0.956,9.79,15.94,0.278,14151.3,2.7,1466.7
A1674,20,F,81.9,62.4,63,62,long_run,84,151,163,11.0,290,5.0,51.7,22,0.926,7.64,13.73,0.413,12220.6,3.0,1243.8
A1675,31,M,85.9,49.6,57,66,tempo,106,146,163,19.7,44,7.5,57.6,19,0.896,5.38,7.41,0.34,16008.2,0.5,1579.2
A1676,42,M,71.0,40.6,62,77,intervals,84,132,145,12.3,176,5.1,83.3,16,0.91,6.83,10.73,0.308,10774.5,2.9,1040.9
A1677,24,F,83.5,38.3,45,63,intervals,43,144,160,6.2,176,6.8,60.5,10,0.9,6.94,23.23,0.266,6042.2,1.2,571.5
A1678,37,M,60.8,56.0,50,86,tempo,104,138,146,13.0,102,7.6,94.1,16,0.945,8.0,10.62,0.406,14603.2,0.4,1228.7
A1679,36,F,78.2,50.9,61,76,long_run,85,163,176,14.4,178,7.3,54.9,14,0.926,5.9,11.32,0.312,14075.9,0.7,1413.9
A1680,31,M,87.7,57.7,61,64,tempo,98,154,166,13.7,30,6.0,56.8,24,0.928,7.15,11.24,0.375,15135.7,2.0,1510.0
A1681,33,M,61.6,62.8,51,77,long_run,61,131,144,10.2,293,8.6,54.1,34,0.91,5.98,12.84,0.479,8366.8,-0.6,678.8
A1682,39,F,74.0,41.4,53,91,long_run,63,175,181,12.5,142,4.8,77.2,32,0.967,5.04,14.0,0.237,10775.4,3.2,1190.6
A1683,26,M,72.3,59.5,45,72,intervals,38,177,192,7.5,287,6.8,54.2,10,0.922,5.07,23.6,0.336,6406.5,1.2,691.6
A1684,24,F,89.4,38.3,52,84,tempo,36,166,180,4.7,155,4.5,69.5,13,0.922,7.66,35.32,0.231,5992.2,3.5,596.7
A1685,32,M,68.7,45.1,54,97,tempo,92,138,143,17.4,257,5.5,81.4,29,0.965,5.29,7.93,0.327,12066.7,2.5,1192.2
A1686,29,F,88.9,42.9,49,77,tempo,56,149,155,8.7,71,6.6,65.0,18,0.961,6.44,17.13,0.288,8237.0,1.4,834.0
A1687,25,M,75.2,49.8,45,68,tempo,87,177,188,16.7,171,7.8,51.5,25,0.941,5.21,10.6,0.281,14920.8,0.2,1603.2
A1688,33,M,67.1,43.0,58,84,intervals,75,177,189,12.3,94,6.3,60.0,31,0.937,6.1,14.39,0.243,12890.7,1.7,1314.3
A1689,21,M,58.5,63.9,61,96,intervals,43,146,162,7.1,193,8.8,97.4,10,0.901,6.06,20.56,0.438,6019.7,-0.8,556.0
A1690,36,F,70.7,64.4,50,66,long_run,53,179,195,10.3,120,6.3,48.0,13,0.918,5.15,17.38,0.36,9572.4,1.7,980.8
A1691,41,M,73.0,59.5,49,92,intervals,107,153,163,15.6,100,5.9,82.8,21,0.939,6.86,9.81,0.389,15662.8,2.1,1666.9
A1692,33,M,85.3,60.5,61,97,long_run,33,175,187,4.1,59,5.3,99.9,33,0.936,8.05,42.68,0.346,5748.8,2.7,644.9
A1693,32,M,58.6,52.8,48,65,tempo,33,178,196,6.2,59,8.3,58.5,13,0.908,5.32,28.71,0.297,6164.1,-0.3,603.6
A1694,32,M,78.4,64.7,63,82,tempo,52,161,174,7.1,194,6.0,73.2,20,0.925,7.32,22.68,0.402,8193.2,2.0,839.1
A1695,30,M,67.3,52.5,64,67,intervals,97,165,171,15.2,274,8.8,74.4,33,0.965,6.38,10.86,0.318,15235.1,-0.8,1609.1
A1696,21,M,88.6,56.8,60,94,intervals,104,172,183,17.0,115,6.3,101.5,13,0.94,6.12,10.12,0.33,17835.4,1.7,1908.1
A1697,24,M,84.4,63.7,63,73,intervals,40,175,184,7.9,57,5.1,53.3,22,0.951,5.06,22.15,0.364,7074.0,2.9,754.1
A1698,38,F,69.4,57.2,61,73,intervals,77,131,149,9.2,258,4.7,54.9,32,0.879,8.37,14.24,0.437,10402.7,3.3,910.3
A1699,28,F,81.2,62.5,52,74,intervals,52,173,186,5.4,171,7.5,56.2,12,0.93,9.63,32.04,0.361,8837.2,0.5,896.3
A1700,28,F,68.2,60.0,47,71,long_run,114,177,192,16.2,26,5.4,74.4,31,0.922,7.04,10.93,0.339,19878.7,2.6,2086.1
A1701,36,M,83.7,49.2,61,91,tempo,53,165,181,6.8,200,5.1,83.6,12,0.912,7.79,24.26,0.298,8648.0,2.9,884.6
A1702,29,F,65.5,54.0,63,68,intervals,108,161,177,11.8,143,5.0,50.7,24,0.91,9.15,13.64,0.335,16576.0,3.0,1645.5
A1703,35,M,78.7,61.1,64,73,tempo,89,140,158,13.4,177,5.8,61.5,23,0.886,6.64,10.45,0.436,12110.7,2.2,1173.3
A1704,31,M,58.2,53.1,51,99,tempo,30,174,181,5.1,247,5.8,102.7,24,0.961,5.88,34.12,0.305,5085.0,2.2,545.5
A1705,42,F,62.6,59.1,61,79,intervals,90,176,189,12.0,236,5.1,71.5,20,0.931,7.5,14.67,0.336,15862.1,2.9,1678.0
A1706,23,F,74.8,49.2,53,87,long_run,119,135,141,20.0,8,8.7,62.7,10,0.957,5.95,6.75,0.364,15870.9,-0.7,1410.4
A1707,24,M,82.0,53.0,45,61,intervals,50,143,161,5.0,233,5.5,53.4,34,0.888,10.0,28.6,0.371,7072.5,2.5,669.9
A1708,21,M,67.6,54.5,52,89,tempo,65,134,143,10.4,18,7.7,71.7,18,0.937,6.25,12.88,0.407,8532.0,0.3,754.8
A1709,32,F,69.4,62.0,61,89,long_run,34,137,146,6.3,172,4.9,72.8,24,0.938,5.4,21.75,0.453,4482.1,3.1,416.1
A1710,37,M,68.8,57.0,60,89,long_run,84,173,184,15.7,73,5.5,86.6,26,0.94,5.35,11.02,0.329,13969.5,2.5,1485.8
A1711,36,M,64.3,48.5,60,98,long_run,119,133,151,14.3,191,5.0,77.8,10,0.881,8.32,9.3,0.365,16491.3,3.0,1376.9
A1712,24,M,63.8,38.0,61,83,intervals,60,157,174,7.3,188,4.6,81.0,30,0.902,8.22,21.51,0.242,9112.8,3.4,898.8
A1713,41,F,80.9,41.8,64,85,long_run,44,132,145,4.9,62,9.0,68.0,30,0.91,8.98,26.94,0.317,6000.2,-1.0,558.7
A1714,26,M,71.8,53.4,45,91,intervals,114,174,191,19.8,242,7.5,86.2,18,0.911,5.76,8.79,0.307,19567.3,0.5,1956.7
A1715,21,F,88.3,56.4,51,94,long_run,88,177,182,17.5,207,6.8,99.8,25,0.973,5.03,10.11,0.319,15972.8,1.2,1681.6
A1716,28,F,76.6,48.5,51,77,long_run,50,134,145,9.2,185,5.9,76.4,34,0.924,5.43,14.57,0.362,6802.1,2.1,597.3
A1717,31,M,59.1,54.8,59,75,tempo,101,165,183,11.5,149,6.2,59.7,23,0.902,8.78,14.35,0.332,16281.3,1.8,1674.7
A1718,20,F,67.9,54.8,64,65,tempo,83,154,160,13.3,244,5.8,72.0,30,0.962,6.24,11.58,0.356,13367.6,2.2,1223.6
A1719,28,M,71.4,43.7,57,61,intervals,105,142,149,12.6,103,4.9,57.1,19,0.953,8.33,11.27,0.308,15518.7,3.1,1320.9
A1720,34,M,86.5,39.3,59,79,tempo,49,147,153,8.5,226,6.2,86.2,14,0.961,5.76,17.29,0.267,7408.5,1.8,734.7
A1721,26,F,85.3,48.7,59,65,tempo,102,165,176,16.8,176,7.2,74.4,24,0.938,6.07,9.82,0.295,16856.9,0.8,1722.6
A1722,22,M,73.1,51.7,59,82,tempo,112,154,166,18.8,284,6.0,93.7,26,0.928,5.96,8.19,0.336,18004.7,2.0,1663.7
A1723,26,F,82.6,59.6,51,93,long_run,89,167,177,9.1,57,8.2,92.3,30,0.944,9.78,18.35,0.357,14287.8,-0.2,1552.4
A1724,38,M,81.9,46.9,56,78,long_run,44,134,140,6.2,232,4.8,66.4,11,0.957,7.1,21.61,0.35,6031.9,3.2,545.3
A1725,42,F,86.9,41.1,53,74,intervals,99,158,167,17.9,84,5.9,79.5,21,0.946,5.53,8.83,0.26,15662.0,2.1,1694.3
A1726,38,F,65.0,54.3,51,75,long_run,87,171,190,16.7,11,6.1,60.3,30,0.9,5.21,10.24,0.318,14485.0,1.9,1490.0
A1727,26,M,67.3,59.7,63,87,tempo,35,164,174,5.1,72,8.4,72.3,32,0.943,6.86,32.16,0.364,5894.0,-0.4,536.6
A1728,40,F,75.2,48.0,62,73,tempo,88,149,159,13.8,295,6.4,55.0,17,0.937,6.38,10.8,0.322,12772.9,1.6,1346.1
A1729,30,M,66.3,49.1,46,67,long_run,83,175,193,16.0,296,8.7,47.7,33,0.907,5.19,10.94,0.281,14776.2,-0.7,1486.3
A1730,36,M,64.1,61.2,57,85,tempo,34,176,194,3.6,127,6.6,91.4,32,0.907,9.44,48.89,0.348,5764.2,1.4,620.5
A1731,37,F,67.5,55.9,55,96,intervals,39,167,184,4.4,244,6.6,100.2,31,0.908,8.86,37.95,0.335,6619.0,1.4,654.3
A1732,38,M,77.8,59.4,55,83,long_run,51,135,143,9.1,169,5.6,69.6,29,0.944,5.6,14.84,0.44,6870.3,2.4,617.2
A1733,43,M,77.4,40.4,61,75,tempo,30,150,167,5.7,285,8.6,78.5,12,0.898,5.26,26.32,0.269,4582.1,-0.6,437.7
A1734,32,M,61.4,52.0,52,65,intervals,34,155,171,3.5,253,5.3,69.6,34,0.906,9.71,44.29,0.335,5484.7,2.7,478.8
A1735,30,F,88.9,63.1,50,92,intervals,59,179,185,7.8,139,7.8,104.6,11,0.968,7.56,22.95,0.353,10328.6,0.2,1121.7
A1736,23,F,89.0,39.6,60,61,intervals,85,148,159,12.8,86,6.8,65.3,26,0.931,6.64,11.56,0.268,12527.1,1.2,1241.8
A1737,32,F,68.2,42.3,54,87,long_run,42,163,178,5.4,261,5.1,80.6,24,0.916,7.78,30.19,0.26,6832.8,2.9,705.1
A1738,25,F,71.9,52.9,46,61,tempo,32,135,154,6.2,177,5.4,53.7,34,0.877,5.16,21.77,0.392,4408.9,2.6,373.1
A1739,30,F,89.2,46.9,52,67,intervals,117,145,155,15.2,19,8.5,50.9,28,0.935,7.7,9.54,0.323,16955.3,-0.5,1603.9
A1740,20,M,75.8,46.7,64,80,long_run,42,135,152,6.4,136,7.5,58.3,27,0.888,6.56,21.09,0.346,5483.3,0.5,470.1
A1741,26,F,73.1,56.6,59,76,tempo,64,154,173,6.5,87,7.5,71.0,30,0.89,9.85,23.69,0.368,9590.0,0.5,932.8
A1742,34,M,71.3,54.0,64,78,intervals,57,166,172,10.8,161,7.2,88.4,23,0.965,5.28,15.37,0.325,9624.9,0.8,945.1
A1743,27,M,68.3,54.0,59,72,long_run,58,174,182,7.1,103,7.1,57.4,16,0.956,8.17,24.51,0.31,10577.1,0.9,996.9
A1744,31,M,77.7,63.4,51,82,intervals,89,145,152,13.9,134,6.0,72.1,27,0.954,6.4,10.43,0.437,12742.5,2.0,1229.7
A1745,43,F,82.3,56.0,60,95,tempo,101,132,150,17.3,263,6.7,84.6,19,0.88,5.84,7.63,0.424,13668.1,1.3,1271.5
A1746,32,M,71.1,63.7,60,88,tempo,39,168,186,4.4,0,5.7,84.2,22,0.903,8.86,38.18,0.379,6870.1,2.3,659.5
A1747,24,M,72.7,51.3,47,79,intervals,31,171,186,3.6,275,5.4,83.8,33,0.919,8.61,47.5,0.3,5161.3,2.6,543.6
A1748,24,F,83.5,65.0,51,81,long_run,104,140,159,19.0,67,6.6,63.8,19,0.881,5.47,7.37,0.464,14425.8,1.4,1319.8
A1749,22,M,88.0,47.9,51,66,long_run,55,170,177,8.2,180,6.6,58.6,33,0.96,6.71,20.73,0.282,9522.4,1.4,944.9
A1750,27,M,58.2,56.8,59,66,intervals,88,162,175,9.5,254,8.0,66.8,21,0.926,9.26,17.05,0.351,14262.1,0.0,1396.1
A1751,37,F,70.0,49.1,58,98,long_run,105,151,161,14.6,150,7.7,96.1,25,0.938,7.19,10.34,0.325,16462.3,0.3,1530.0
A1752,29,M,68.0,45.6,46,90,tempo,118,171,188,14.0,138,8.1,69.5,14,0.91,8.43,12.21,0.267,20323.1,-0.1,1971.8
A1753,29,F,66.8,57.8,49,99,tempo,94,134,152,12.7,38,5.7,82.1,19,0.882,7.4,10.55,0.431,12138.7,2.3,1053.7
A1754,34,F,78.6,39.1,55,75,tempo,67,159,172,12.9,37,5.3,53.5,28,0.924,5.19,12.33,0.246,10393.1,2.7,1093.8
A1755,23,F,68.0,51.6,52,88,intervals,35,159,165,4.7,190,5.0,100.6,25,0.964,7.45,33.83,0.325,5322.8,3.0,542.0
A1756,25,M,86.3,52.0,63,95,tempo,92,153,163,9.8,160,5.7,87.1,18,0.939,9.39,15.61,0.34,14412.2,2.3,1377.3
A1757,26,M,74.6,61.8,48,87,long_run,101,164,170,19.6,74,8.5,63.2,12,0.965,5.15,8.37,0.377,16017.5,-0.5,1594.6
A1758,40,F,78.3,58.2,53,85,long_run,117,135,150,14.9,62,5.0,85.4,16,0.9,7.85,9.06,0.431,15487.4,3.0,1477.8
A1759,22,M,58.6,62.9,46,97,long_run,50,159,170,6.6,296,7.8,73.7,10,0.935,7.58,24.09,0.396,7556.7,0.2,707.5
A1760,29,M,78.4,42.4,47,63,intervals,97,178,188,16.1,118,5.2,49.8,12,0.947,6.02,11.06,0.238,17555.7,2.8,1824.7
A1761,42,F,71.1,41.1,50,70,tempo,87,150,165,13.4,194,4.6,74.1,17,0.909,6.49,11.19,0.274,12720.4,3.4,1247.2
A1762,27,F,67.2,44.9,55,96,long_run,96,152,158,17.5,261,8.1,103.9,30,0.962,5.49,8.69,0.295,14593.8,-0.1,1382.0
A1763,27,M,82.4,60.2,45,72,tempo,94,139,155,12.3,147,8.5,72.8,12,0.897,7.64,11.3,0.433,13481.7,-0.5,1275.8
A1764,23,F,75.3,59.7,53,83,long_run,54,165,177,9.7,104,6.6,85.6,32,0.932,5.57,17.01,0.362,8661.6,1.4,896.2
A1765,38,F,86.8,60.0,52,82,long_run,61,139,144,7.9,194,8.0,83.8,11,0.965,7.72,17.59,0.432,8424.4,0.0,801.5
A1766,44,F,66.1,55.3,53,79,tempo,84,130,142,11.2,273,4.6,89.8,33,0.915,7.5,11.61,0.425,10845.7,3.4,953.4
A1767,24,F,78.2,49.4,52,87,tempo,74,131,149,11.2,204,6.4,98.5,16,0.879,6.61,11.7,0.377,9701.5,1.6,875.3
A1768,31,F,63.5,59.2,53,92,intervals,41,163,178,5.8,292,7.4,103.8,25,0.916,7.07,28.1,0.363,6838.2,0.6,657.1
A1769,39,F,61.8,49.7,53,97,long_run,51,168,179,7.0,126,6.8,101.7,34,0.939,7.29,24.0,0.296,8398.0,1.2,853.3
A1770,41,M,56.1,62.7,46,81,intervals,54,154,166,6.3,79,5.1,92.3,34,0.928,8.57,24.44,0.407,8651.0,2.9,766.8
A1771,37,F,72.5,58.9,54,75,intervals,57,152,158,8.5,278,5.2,69.3,11,0.962,6.71,17.88,0.388,9024.2,2.8,896.2
A1772,20,F,84.9,55.5,64,96,intervals,64,170,179,11.8,109,4.6,71.7,11,0.95,5.42,14.41,0.326,10825.5,3.4,1108.9
A1773,44,M,59.6,55.5,53,94,intervals,75,165,170,14.1,173,6.6,97.7,33,0.971,5.32,11.7,0.336,12255.6,1.4,1287.1
A1774,22,F,89.5,41.7,56,83,tempo,63,177,188,12.3,37,5.9,67.3,30,0.941,5.12,14.39,0.236,10950.7,2.1,1200.3
A1775,42,F,74.5,52.4,50,95,tempo,113,145,161,17.4,153,6.5,109.0,26,0.901,6.49,8.33,0.361,16007.3,1.5,1549.9
A1776,23,F,58.1,58.7,47,72,long_run,105,147,157,15.2,125,6.8,73.9,21,0.936,6.91,9.67,0.399,15900.6,1.2,1320.8
A1777,21,M,55.3,48.7,50,63,intervals,59,176,182,9.1,107,7.2,58.4,29,0.967,6.48,19.34,0.277,10238.3,0.8,1037.6
A1778,21,F,70.4,45.0,57,62,tempo,50,145,152,9.6,25,6.0,59.1,18,0.954,5.21,15.1,0.31,6923.3,2.0,652.3
A1779,43,F,84.7,60.5,61,68,long_run,99,162,167,19.2,69,8.2,65.7,21,0.97,5.16,8.44,0.373,15715.1,-0.2,1739.6
A1780,27,M,62.3,50.5,50,62,tempo,70,139,150,8.1,62,5.8,71.1,16,0.927,8.64,17.16,0.363,9979.5,2.2,855.6
A1781,29,M,81.7,46.9,50,84,tempo,106,130,138,14.3,154,8.8,83.3,26,0.942,7.41,9.09,0.361,13724.1,-0.8,1299.2
A1782,39,F,77.7,64.5,62,84,tempo,34,159,176,3.7,127,7.7,88.8,13,0.903,9.19,42.97,0.406,5233.7,0.3,583.0
A1783,43,F,77.2,39.9,55,62,intervals,86,143,161,12.0,59,5.3,45.9,10,0.888,7.17,11.92,0.279,12691.3,2.7,1209.3
A1784,33,F,72.6,52.4,62,93,intervals,41,156,168,7.4,244,5.8,69.2,12,0.929,5.54,21.08,0.336,6313.5,2.2,620.4
A1785,28,F,60.8,44.4,58,96,long_run,118,151,165,18.7,231,8.4,109.9,17,0.915,6.31,8.07,0.294,18674.1,-0.4,1557.5
A1786,24,F,65.0,61.8,48,60,intervals,58,165,183,10.8,264,4.7,52.9,18,0.902,5.37,15.28,0.375,9778.2,3.3,906.5
A1787,32,M,81.0,62.7,57,70,tempo,43,161,177,8.6,97,8.5,50.0,26,0.91,5.0,18.72,0.389,7059.9,-0.5,686.1
A1788,37,F,64.1,62.7,59,70,tempo,63,147,154,12.2,197,5.4,53.8,29,0.955,5.16,12.05,0.427,9107.1,2.6,841.5
A1789,35,M,69.2,57.5,57,91,long_run,117,145,163,21.5,198,4.7,67.9,22,0.89,5.44,6.74,0.397,16441.9,3.3,1581.7
A1790,33,F,58.3,53.8,56,71,long_run,40,165,177,4.8,221,5.0,67.6,13,0.932,8.33,34.38,0.326,6494.5,3.0,645.7
A1791,32,M,79.1,59.3,49,97,intervals,97,161,175,14.3,53,6.7,70.7,32,0.92,6.78,11.26,0.368,15813.5,1.3,1539.9
A1792,36,F,65.7,51.2,55,73,tempo,57,168,178,7.5,232,7.2,73.2,25,0.944,7.6,22.4,0.305,9886.6,0.8,1005.3
A1793,21,M,76.1,54.0,60,70,long_run,75,169,184,8.7,118,7.5,49.9,33,0.918,8.62,19.43,0.32,13153.7,0.5,1283.3
A1794,23,F,73.7,52.5,46,82,intervals,80,144,161,10.2,217,4.9,70.4,11,0.894,7.84,14.12,0.365,11170.8,3.1,1018.9
A1795,33,F,84.9,53.6,60,90,tempo,41,162,172,5.7,31,9.0,95.8,28,0.942,7.19,28.42,0.331,6422.5,-1.0,679.4
A1796,42,M,86.4,45.5,62,81,tempo,67,163,168,10.9,271,7.0,59.6,16,0.97,6.15,14.95,0.279,10965.5,1.0,1143.5
A1797,23,F,89.5,38.5,55,70,tempo,81,132,141,15.1,122,5.7,59.1,22,0.936,5.36,8.74,0.292,10977.2,2.3,1012.1
A1798,32,F,75.3,65.0,63,87,long_run,111,161,172,19.4,281,7.1,87.6,34,0.936,5.72,8.3,0.404,17647.3,0.9,1890.2
A1799,29,F,69.8,56.3,54,80,intervals,73,133,150,8.2,207,7.5,71.8,23,0.887,8.9,16.22,0.423,10183.1,0.5,879.4
A1800,36,M,63.7,60.6,50,88,long_run,48,179,195,5.6,293,7.0,62.5,29,0.918,8.57,31.96,0.339,8654.4,1.0,926.0
A1801,34,F,87.9,65.0,60,68,intervals,116,152,157,14.9,17,5.0,48.1,25,0.968,7.79,10.2,0.428,16992.7,3.0,1729.0
A1802,30,F,87.1,55.8,55,60,long_run,38,156,167,5.0,258,8.3,50.5,26,0.934,7.6,31.2,0.358,5677.9,-0.3,618.4
A1803,37,F,67.7,58.8,48,99,long_run,33,164,172,6.4,222,6.1,112.2,29,0.953,5.16,25.62,0.359,5520.1,1.9,545.0
A1804,38,F,69.3,51.9,49,69,long_run,38,152,170,5.0,44,6.4,67.2,15,0.894,7.6,30.4,0.341,5960.7,1.6,579.4
A1805,27,M,59.7,57.3,62,93,intervals,110,141,158,17.3,169,7.1,98.5,33,0.892,6.36,8.15,0.406,14938.1,0.9,1373.5
A1806,24,M,82.7,44.6,47,93,tempo,72,157,166,10.7,70,7.3,73.2,18,0.946,6.73,14.67,0.284,11156.3,0.7,1125.3
A1807,36,M,76.1,52.8,53,99,tempo,56,170,182,8.4,161,5.2,86.4,29,0.934,6.67,20.24,0.311,9374.0,2.8,1047.1
A1808,20,F,76.9,62.0,59,64,tempo,60,160,166,10.8,114,5.5,66.3,31,0.964,5.56,14.81,0.388,9130.0,2.5,969.1
A1809,28,M,80.2,49.2,52,88,intervals,112,139,151,13.9,103,4.9,82.0,22,0.921,8.06,10.0,0.354,15237.6,3.1,1457.4
A1810,44,F,58.9,41.2,53,90,intervals,117,174,179,12.1,200,8.0,101.7,30,0.972,9.67,14.38,0.237,21278.1,0.0,2205.3
A1811,21,M,83.2,43.7,46,84,long_run,32,163,174,5.9,10,6.7,83.3,22,0.937,5.42,27.63,0.268,5192.1,1.3,509.6
A1812,27,M,71.6,52.4,47,89,long_run,40,167,182,4.8,290,7.1,77.8,15,0.918,8.33,34.79,0.314,6373.2,0.9,638.1
A1813,40,M,59.4,38.1,57,69,tempo,36,166,182,5.1,129,6.8,76.4,17,0.912,7.06,32.55,0.23,6081.4,1.2,575.1
A1814,39,F,58.2,58.0,60,97,intervals,71,139,152,11.6,3,5.6,86.6,15,0.914,6.12,11.98,0.417,9646.4,2.4,852.4
A1815,40,F,81.6,41.8,46,63,intervals,35,159,170,5.3,76,6.4,65.8,14,0.935,6.6,30.0,0.263,5487.4,1.6,577.4
A1816,41,M,77.9,63.2,54,62,intervals,101,146,154,15.7,146,6.6,50.2,19,0.948,6.43,9.3,0.433,14873.9,1.4,1411.8
A1817,34,M,82.0,58.3,52,98,long_run,93,160,179,16.3,149,6.1,103.2,30,0.894,5.71,9.82,0.364,14910.4,1.9,1504.8
A1818,39,F,86.6,58.8,55,65,intervals,46,175,191,5.9,38,5.2,67.5,32,0.916,7.8,29.66,0.336,8413.7,2.8,888.2
A1819,42,F,87.2,59.6,48,63,tempo,117,143,156,20.9,171,5.1,57.8,25,0.917,5.6,6.84,0.417,16817.5,2.9,1693.3
A1820,24,F,80.2,62.5,55,95,intervals,79,175,186,8.3,194,5.8,80.6,14,0.941,9.52,21.08,0.357,13901.6,2.2,1451.7
A1821,23,M,55.7,38.6,48,87,long_run,68,131,146,9.2,140,6.1,89.7,22,0.897,7.39,14.24,0.295,8734.2,1.9,682.2
A1822,37,F,64.0,45.6,46,95,tempo,102,137,151,13.7,47,6.8,70.3,33,0.907,7.45,10.0,0.333,14210.0,1.2,1308.3
A1823,33,M,74.8,55.2,52,92,tempo,93,168,173,11.3,76,5.3,66.7,12,0.971,8.23,14.87,0.329,15894.0,2.7,1556.0
A1824,32,M,89.4,40.0,56,95,tempo,93,148,162,10.5,188,6.2,72.7,16,0.914,8.86,14.1,0.27,13174.2,1.8,1392.4
A1825,23,F,80.5,51.2,48,63,long_run,37,171,185,4.4,146,5.4,61.6,25,0.924,8.41,38.86,0.299,6342.9,2.6,660.6
A1826,23,M,58.1,59.7,58,67,long_run,96,164,179,14.8,158,8.2,62.9,32,0.916,6.49,11.08,0.364,16429.4,-0.2,1473.7
A1827,32,F,56.6,41.4,49,90,intervals,31,168,173,3.4,291,7.3,79.5,23,0.971,9.12,49.41,0.246,5277.8,0.7,486.5
A1828,36,M,71.7,50.1,51,99,long_run,101,170,187,16.6,213,5.7,70.8,31,0.909,6.08,10.24,0.295,17780.1,2.3,1714.0
A1829,42,F,60.6,40.9,60,80,intervals,108,163,182,20.5,83,5.7,59.9,15,0.896,5.27,7.95,0.251,17283.1,2.3,1792.1
A1830,22,M,75.0,46.1,46,66,long_run,90,146,157,14.1,238,5.4,52.6,20,0.93,6.38,10.35,0.316,12664.1,2.6,1244.2
A1831,25,F,63.1,62.8,61,95,long_run,41,179,194,7.5,189,8.8,106.5,21,0.923,5.47,23.87,0.351,7445.7,-0.8,713.9
A1832,34,F,83.7,43.3,46,98,tempo,70,179,190,8.7,277,8.8,94.6,11,0.942,8.05,20.57,0.242,11957.7,-0.8,1387.3
A1833,29,M,80.3,49.4,64,62,tempo,88,177,184,14.7,75,6.2,44.5,22,0.962,5.99,12.04,0.279,14861.9,1.8,1579.2
A1834,42,M,65.9,60.4,64,66,tempo,70,130,144,11.0,9,7.5,69.6,24,0.903,6.36,11.82,0.465,9519.8,0.5,807.1
A1835,40,F,64.2,64.6,53,90,tempo,114,137,142,22.3,245,5.3,95.6,26,0.965,5.11,6.14,0.472,15538.9,2.7,1410.6
A1836,42,F,64.8,56.8,63,75,long_run,48,166,176,6.6,4,5.2,65.7,24,0.943,7.27,25.15,0.342,7742.8,2.8,788.5
A1837,33,M,83.7,54.8,52,96,long_run,115,137,154,13.5,66,6.7,88.0,22,0.89,8.52,10.15,0.4,15178.5,1.3,1445.3
A1838,40,M,84.8,63.6,57,89,tempo,55,163,171,6.7,242,4.6,91.4,14,0.953,8.21,24.33,0.39,8841.9,3.4,955.5
A1839,39,M,72.7,63.7,53,84,intervals,74,145,153,11.1,51,5.1,69.7,22,0.948,6.67,13.06,0.439,10999.1,2.9,1019.7
A1840,43,F,82.5,52.4,58,63,long_run,57,158,164,5.9,175,7.6,72.3,26,0.963,9.66,26.78,0.332,9201.4,0.4,919.2
A1841,28,F,75.1,62.5,56,96,intervals,54,175,188,10.0,178,8.0,103.6,30,0.931,5.4,17.5,0.357,9264.6,0.0,954.2
A1842,43,M,60.4,42.9,48,90,tempo,114,134,141,15.9,84,4.5,74.5,30,0.95,7.17,8.43,0.32,15531.6,3.5,1323.1
A1843,22,M,61.6,58.2,61,75,intervals,78,138,145,9.1,293,6.5,61.2,22,0.952,8.57,15.16,0.422,10991.1,1.5,912.9
A1844,44,M,75.8,64.8,55,69,intervals,69,131,149,7.9,136,5.5,72.0,10,0.879,8.73,16.58,0.495,9376.0,2.5,815.9
A1845,40,F,87.4,40.1,56,85,tempo,74,165,172,11.1,47,7.4,94.5,24,0.959,6.67,14.86,0.243,12092.4,0.6,1271.4
A1846,35,M,73.9,63.5,56,61,intervals,31,170,186,4.3,207,7.9,51.8,15,0.914,7.21,39.53,0.374,5290.4,0.1,525.9
A1847,41,F,61.7,57.1,48,69,tempo,87,148,159,10.4,109,4.5,74.5,20,0.931,8.37,14.23,0.386,13419.6,3.5,1186.8
A1848,38,M,76.9,57.1,61,85,tempo,65,174,179,9.8,148,6.7,95.7,17,0.972,6.63,17.76,0.328,11008.3,1.3,1172.4
A1849,43,M,79.0,46.1,51,79,long_run,57,143,159,11.3,4,6.6,87.8,27,0.899,5.04,12.65,0.322,8075.4,1.4,777.9
A1850,20,F,55.2,41.0,46,85,tempo,104,154,160,11.9,0,5.4,75.6,11,0.962,8.74,12.94,0.266,15843.0,2.6,1459.2
